account_id,in_degree,out_degree,in_value,out_value,pagerank,betweenness
14782,5,6,1251.3799999999999,1799.1,3.778414866219917e-05,5.911008898750464e-05
1193,2,3,636.55,1681.41,1.8839789226298203e-05,2.0637712395683324e-06
9324,11,14,4060.9900000000002,1847.1600000000005,9.381246393968092e-05,0.0002105898435028822
15070,4,6,1541.1200000000001,3006.42,2.7265962694706227e-05,0.00026725966797843683
1194,3,3,871.47,1314.3000000000002,2.189330678060665e-05,9.576400873249182e-05
8182,5,10,1806.6699999999998,1024.8,3.3098184413759403e-05,0.00015130151629199386
9108,7,8,1890.7200000000003,3615.36,3.981347493628413e-05,5.1875826347443543e-05
1195,3,3,690.9000000000001,1432.56,3.3990954131851386e-05,7.364816665651136e-05
4069,4,4,1465.3500000000001,777.84,3.6569311818048116e-05,3.4561833353906644e-05
16741,7,7,2395.05,1585.71,4.851116210721086e-05,8.187614017982593e-05
1196,2,3,596.35,1414.53,1.7085687375462573e-05,8.168425412361322e-06
6417,7,7,2387.7000000000003,2696.54,4.893757761808405e-05,0.00017650073578710055
1197,2,3,693.69,1274.01,2.033228690193222e-05,2.7165806185721975e-05
9385,8,2,1969.7599999999998,314.34,5.075865032181143e-05,5.145696359193864e-05
10827,2,3,544.83,1626.06,1.6641485244856848e-05,8.444920949637969e-06
19628,16,22,5482.17,8772.940000000004,8.438912084401632e-05,0.0007928625628828108
18341,8,3,1879.38,504.48,4.642329167402015e-05,0.00034343284954816485
1199,0,3,0.0,1306.26,7.594380909058501e-06,0.0
5365,5,6,2141.15,754.5600000000001,3.144929710568192e-05,8.606465466846362e-06
14533,6,6,1779.55,1811.88,3.620816430506967e-05,7.509500856906241e-05
15030,5,5,1500.69,2404.4,2.7724937873632537e-05,2.6555369887703087e-05
1200,2,2,696.8900000000001,323.2,2.6411147257333967e-05,1.3986784690858762e-05
9936,44,1,12435.679999999997,275.47,0.00033308831307283745,0.00010599638977285717
19664,17,9,4477.37,2765.43,0.00012062620244221176,0.00048126148148807865
1201,2,3,649.85,495.99,3.561005933456184e-05,6.766901744836668e-06
1646,4,4,979.19,1153.08,3.0423821883482123e-05,0.00011007161046832755
9615,15,4,3112.0700000000006,1421.8,9.036530410845118e-05,0.00017733337013045298
1202,3,3,930.52,304.08,2.1485112036425888e-05,2.225783951071826e-05
1203,2,3,524.0600000000001,436.91999999999996,1.709630173751306e-05,2.519031593661836e-06
8212,9,10,2161.6100000000006,1584.1000000000001,6.79032391698591e-05,0.00016001208941969258
12187,3,4,954.8900000000001,694.08,2.349273874963018e-05,0.00012858623178027995
1204,2,3,947.3499999999999,466.23,1.682930362470583e-05,0.0002934151193305653
11302,3,3,763.6899999999999,523.14,2.3629703603545137e-05,7.232636240137596e-05
18450,4,11,1103.56,3216.9499999999994,4.283503748684623e-05,0.00016316097089984094
18783,6,13,1339.77,2768.78,3.8829773485122635e-05,0.0007842542866015334
1205,3,3,817.61,561.48,2.5840541990503852e-05,3.612664359208804e-05
6070,4,7,1020.89,1142.89,3.0653641222031445e-05,1.8111293383798094e-05
17535,7,8,2136.68,1054.16,4.0273674459705234e-05,0.0017950691360551557
19605,17,3,5099.7,658.5400000000001,0.00016488586889000723,7.452972753175118e-05
1206,0,3,0.0,448.79999999999995,7.594380909058501e-06,0.0
1825,4,4,1055.5,1353.8,9.94145013302456e-05,5.4370788499192666e-05
4432,4,6,1004.7,1288.9199999999998,2.1055993284965025e-05,0.00031935458409020295
18906,6,10,1825.64,5993.8,5.352212712889731e-05,0.0001211855608158495
1207,3,3,683.66,324.15,1.9345154956780228e-05,2.6934894245046932e-05
5909,4,7,941.26,2508.7299999999996,3.004284913710776e-05,4.382109175787448e-05
8601,8,11,1861.81,4280.099999999999,5.416527464584146e-05,0.00018648634860054955
12105,3,4,608.4300000000001,419.16,2.2033239288475198e-05,1.523955732742631e-05
1208,2,3,653.79,315.48,1.5084168319126212e-05,3.898146329170444e-06
14382,4,5,678.99,845.1,3.2126503347835306e-05,2.5812407062094128e-05
1209,2,3,702.69,558.63,2.164271648326432e-05,1.513646481791283e-05
5851,6,7,1814.3700000000001,1985.4100000000003,3.700502466036983e-05,3.287174849933151e-05
8468,8,8,2679.13,3019.6899999999996,4.984985543293928e-05,0.0001852103852515762
16069,5,7,1269.8700000000001,1147.79,3.2731823733559765e-05,9.856130555531685e-05
1210,2,3,580.5,537.21,1.7049918238841946e-05,1.7074381172261414e-05
4189,4,5,770.6100000000001,798.3,2.4462487144117143e-05,5.403056532676662e-06
5088,6,4,1664.75,2309.6,3.4959681797868293e-05,3.7089026468351406e-05
18525,9,4,2519.76,866.88,5.487577762825038e-05,4.9101278525150226e-05
1211,3,3,623.13,557.49,2.1117242792175e-05,5.71970592869193e-06
15757,4,6,1097.5900000000001,2317.92,3.998338334805709e-05,9.52024189516029e-05
17037,5,8,1510.5900000000001,3556.16,3.0389802689328918e-05,6.873165093255713e-05
1212,3,3,803.2,378.65999999999997,3.1352062447926896e-05,2.372879403219452e-05
9312,13,7,3062.9700000000003,882.91,0.00013127315333452653,0.00013429674906540985
15420,5,3,1213.81,467.22,4.274113576346774e-05,1.8111130635913118e-05
16043,4,7,873.0600000000001,783.3,3.7020787852962883e-05,5.926079274523763e-05
1213,1,3,342.54,494.40000000000003,1.2112107682056507e-05,5.4367709121098074e-05
3631,3,3,884.45,815.01,2.3364949971762016e-05,8.826864718056561e-05
7989,7,9,2069.5,1974.2400000000007,4.103496993827948e-05,0.00019644596480108918
12397,1,4,164.8,400.32,1.1043621048198978e-05,3.485504319656183e-06
1214,4,5,1181.54,495.06,2.5750148358090785e-05,1.4460404408130299e-05
7809,9,9,2201.8199999999997,2157.21,0.00016647229683140657,8.587934397862801e-05
9246,14,8,3795.8,1253.08,8.081270029785687e-05,0.00022753911721254538
1215,2,3,744.84,547.98,1.549721066839292e-05,6.939359649181978e-05
6130,7,7,2374.33,914.6199999999999,6.143758075454751e-05,9.03868958826127e-05
10293,1,2,182.66,255.46,1.1902456288901566e-05,7.180928247408421e-06
19179,10,12,2860.6499999999996,4932.4800000000005,5.1490455450654374e-05,0.00014567033296203097
1216,3,3,668.24,400.08000000000004,7.299425370523484e-05,3.240184453669489e-05
16250,6,2,1896.18,387.54,5.216088931952095e-05,2.325318658378538e-05
1217,2,3,411.15000000000003,586.5,1.6650116842392066e-05,5.661470735326475e-06
3941,5,5,1370.92,1582.7,3.748380370027604e-05,1.1512874185150957e-05
1218,2,3,502.04999999999995,441.39,2.522015795772124e-05,1.6576820421583895e-05
9417,14,5,3270.59,641.35,8.289764901786985e-05,0.0025335448480940216
18481,8,11,3082.93,2235.9700000000003,9.161470712995308e-05,5.7068330889657094e-05
7312,4,8,755.12,1216.64,3.902114439598524e-05,0.00014436761512625523
7774,6,9,1519.04,3161.34,4.136058906125486e-05,0.00035346269544482106
9202,14,15,4437.48,2692.5,9.613672845287162e-05,0.0006759936795796202
9712,23,1,5963.31,372.38,0.0001742914317656759,0.0035772634808569985
1220,2,3,529.54,572.73,1.4354317274147278e-05,1.6524541358449635e-05
4967,5,6,1494.81,3004.62,3.1996425833807455e-05,7.72139475951938e-05
18103,7,10,2158.9100000000003,1585.8,4.926270528256468e-05,0.00010840915074983732
19156,11,14,3003.1000000000004,7563.080000000003,5.8914963759869265e-05,0.00021112121288091273
1221,3,3,1186.7199999999998,487.65000000000003,4.5034230381981615e-05,4.433397119827455e-05
3767,4,5,1003.99,1452.2,3.719065429904984e-05,0.000375425229369131
13445,5,5,1082.69,926.25,5.035161578047015e-05,8.40407638854703e-05
1222,3,3,1093.48,386.13,2.4926850580570046e-05,4.36734286793196e-05
7870,5,8,1205.54,2415.28,3.507185611801036e-05,0.00023374994087449415
11710,2,4,499.81000000000006,1389.8,1.945144473375973e-05,5.046687839246387e-05
17212,5,8,755.8999999999999,1133.12,2.929716906147142e-05,7.649107456978903e-05
1223,3,3,765.54,311.04,3.8025535078785346e-05,1.2473056997407401e-05
4893,5,6,2077.43,3522.0,3.541590368893046e-05,0.00013860170890274092
16830,5,8,909.64,4123.12,3.258311731236169e-05,7.584322153997496e-05
1224,3,3,591.63,412.98,1.9267148430596123e-05,1.1061070747461378e-05
3400,4,5,597.82,976.2,2.6496989380309544e-05,3.1685301819831307e-05
5237,6,6,1045.58,834.9599999999999,3.9945810290990424e-05,0.00013768615405945317
9214,6,4,1277.3,693.12,3.911577653982653e-05,3.093967231184131e-05
1225,1,3,331.22,347.07,1.3526026157471285e-05,5.50082814391038e-06
7072,7,8,2201.21,3878.5600000000004,6.400026484943582e-05,7.666329451947472e-05
9595,13,9,3893.3799999999997,1457.19,7.24563447713203e-05,0.00043760730978725635
1226,3,3,877.9200000000001,464.49,1.8687653740512258e-05,3.926879171844095e-05
4671,5,4,1383.22,873.0,4.148544447196724e-05,3.990548628021384e-05
14498,4,6,1442.31,2265.42,2.6612647732942182e-05,7.666247546803703e-05
1227,2,3,743.76,344.07,1.791206046751339e-05,2.8451466374881052e-05
10210,2,2,329.94,200.68,1.527254737209934e-05,2.421892202611779e-06
13602,5,5,1135.99,1772.25,2.864385565636662e-05,0.00011150088671606483
14387,4,5,1057.3,947.3000000000001,2.4405350706691543e-05,0.0007212284008848379
1228,2,3,848.91,352.35,1.6359851425094162e-05,3.9238372457545125e-08
2741,4,5,949.9200000000001,1037.2,2.650563606131276e-05,0.0002945937007397581
19456,20,1,5682.090000000001,131.47,0.0003582016598892835,0.00013712479941572006
1229,3,3,825.3100000000001,576.24,2.3108515590506785e-05,6.7144302988655915e-06
6644,3,7,1021.29,2179.31,2.1794545602417594e-05,3.0158574746720436e-05
9559,12,12,3450.1600000000003,2339.88,7.199759065044031e-05,0.00042095887791514263
1230,1,3,119.3,492.0,1.0271309785283516e-05,3.6653526421150585e-06
6933,6,8,1370.33,4617.52,7.137387742644358e-05,0.00011929376711805887
16568,4,7,876.47,2142.28,2.8895419581169312e-05,2.1778062889594286e-05
16791,7,7,2204.06,1725.5,4.514192880236069e-05,0.00017947064396354692
1231,1,3,143.0,372.78000000000003,1.1432332353014005e-05,7.596282064779724e-06
9811,19,15,4527.709999999999,3236.25,0.00013475530833694253,0.0036795558945633415
10798,2,3,518.4,819.75,1.580997454881547e-05,1.5875931984307412e-06
19286,11,16,2772.92,1743.68,7.28706757374149e-05,0.0002134569258671984
1232,2,3,812.12,563.64,1.4153370234357398e-05,1.9910477462940567e-05
8684,8,11,2257.7999999999997,2247.08,5.118043593336977e-05,0.0007499653855307724
9639,12,3,3363.1200000000003,1144.98,7.939890699233333e-05,0.00017745430665419337
9654,16,14,3663.4,4627.140000000001,8.978525781093644e-05,0.0013451751681716948
1233,3,3,423.44000000000005,487.40999999999997,1.868445033000712e-05,1.451127714764957e-05
8449,11,11,3570.4999999999995,3403.5299999999993,0.00016009130903012474,0.0002494018451366536
8740,9,1,2670.75,208.25,7.076730852423971e-05,6.8656612931360024e-06
1234,2,3,367.2,583.6500000000001,2.051264309839911e-05,1.6469279928278255e-05
3159,3,5,1020.1400000000001,2296.0,2.551556730931736e-05,1.171768808495924e-05
15338,5,6,1585.24,662.88,2.8278703557323694e-05,2.8127777288179276e-05
1235,0,3,0.0,444.84000000000003,7.594380909058501e-06,0.0
8685,14,4,3402.42,1187.0,7.949215997345023e-05,0.00019560631339538684
9596,12,16,3783.99,2462.65,6.222198296823891e-05,0.00046867314448055617
15614,5,6,1669.1799999999998,1300.26,2.8919663324824127e-05,5.240299473426948e-05
1236,3,3,1017.0699999999999,566.34,1.87367559899651e-05,8.870376458832918e-05
10115,2,2,633.73,235.3,1.9212441699036354e-05,1.3386396172380327e-05
13972,4,4,1033.61,819.52,3.894929223888615e-05,7.794590901125962e-05
14901,6,6,1719.52,2566.5600000000004,4.6690596975476114e-05,0.0006463485767673305
1237,2,3,503.74,503.49,1.7029044781602118e-05,2.2594638078152067e-05
7147,3,8,472.93000000000006,3524.080000000001,2.113369952031263e-05,6.147268604383052e-05
8849,10,4,2673.46,1750.64,5.589453296758536e-05,8.629814894341173e-05
9238,10,16,2327.8399999999997,2900.0,6.728085949296862e-05,0.00023658703138498217
1238,1,3,491.36,313.23,1.185407040129186e-05,2.787642041151623e-06
15974,7,3,1548.3000000000002,773.31,4.3980139098818214e-05,2.9627540450657733e-05
18171,8,10,2224.31,1341.3999999999996,6.427668676540352e-05,0.00011410601208222415
1239,2,1,418.59000000000003,124.02,1.6692137571274795e-05,9.269455660485794e-08
1240,3,3,1144.22,384.48,2.5025777479650632e-05,0.0001358051493467292
2685,2,4,336.38,1173.56,1.8269617012909028e-05,1.9098184461128117e-05
11447,2,4,424.29999999999995,536.76,2.207428711387671e-05,1.789065882767574e-05
17700,8,2,2155.63,609.28,5.61591865920582e-05,0.00015930068669077886
1241,3,3,464.87,351.0,2.7287207025690754e-05,2.5451995540845014e-06
9322,12,2,3673.400000000001,394.82,7.513232600182422e-05,3.6039749540781084e-05
17847,7,9,1417.8100000000002,2923.7400000000007,5.811510621958043e-05,6.50163967271673e-05
1242,2,3,302.01,371.43,1.709329589305763e-05,9.822110111860317e-06
9813,26,3,7304.459999999999,686.67,0.00018750413440568798,0.0002069474618470552
15145,3,6,366.54,3212.7,2.0728012400555218e-05,2.2575681644447975e-05
17348,8,8,1614.29,1215.28,4.2396987688529886e-05,5.0136416656344486e-05
1243,4,4,787.16,490.36,2.8133071433951456e-05,5.088929394958734e-05
5537,4,6,1119.9299999999998,1090.8,3.172651802915187e-05,9.359247870977257e-05
6241,6,5,1641.7900000000002,535.8,4.2889960406178775e-05,5.8769409610521e-05
9769,23,1,5435.469999999999,382.36,0.00014625251561187823,4.2901938766144676e-05
1244,2,3,748.41,563.49,1.8139624903535876e-05,4.705187719826668e-06
5935,4,7,870.1800000000001,1756.3700000000001,2.6807879839199773e-05,0.0016200032040173055
8454,7,5,1862.67,1844.75,7.221007325601111e-05,0.0007088659116979589
1245,2,3,557.23,438.84000000000003,1.5785719982432027e-05,4.5855664380275197e-07
9854,22,6,6150.639999999999,1303.5,0.00011149536856465566,0.0001816707774104853
19727,16,2,4809.249999999999,509.26,9.104265602931383e-05,6.977954934295284e-05
1246,2,3,841.1700000000001,562.92,2.1567142565518326e-05,1.2018294404971783e-05
11293,3,3,796.22,370.89,2.4021691625440542e-05,8.990589915900146e-06
18131,8,11,2352.4100000000003,1710.5,5.026802024907e-05,0.00010665826004362884
1247,1,3,117.19,341.4,1.1770319688734014e-05,8.408010569243592e-06
5803,6,2,1682.4,616.34,4.864782567564906e-05,3.314721798980475e-06
17937,8,9,2242.23,2837.61,6.29159224345019e-05,0.0001427201020419194
1248,2,3,362.66,469.47,6.582957937180854e-05,1.7012142657570533e-05
3452,4,5,886.99,798.45,4.9301056384326124e-05,5.5806035152959944e-05
7968,8,8,2397.83,2692.36,0.0001558942792224179,3.969163370077616e-05
8287,5,6,743.1100000000001,640.0800000000002,4.0246807285722666e-05,0.00013306482959054284
17149,4,8,1017.3700000000001,4201.12,4.425707790383764e-05,6.107614202389145e-05
1250,2,3,355.43,579.0600000000001,4.478114001741948e-05,1.2113595907414199e-05
9483,15,19,4102.38,3236.8400000000015,0.00011483762699340553,0.0004048935175385064
1251,2,3,274.98,301.65,1.941391065357559e-05,4.641384993400894e-06
2670,3,4,521.27,1179.4,2.498448510047813e-05,4.467603765737201e-06
9785,20,7,4793.04,1878.9,0.00010652448941416016,0.0003746762890367368
1252,2,3,464.25,416.97,1.8667703311618972e-05,3.570184003870728e-05
2676,3,4,360.71000000000004,1383.32,2.0978862399775793e-05,1.6731922911435437e-06
4330,5,5,1440.25,569.85,3.071145603741644e-05,1.3043377606094027e-05
8168,6,10,1218.8899999999999,1971.7000000000003,5.1551734053582006e-05,0.00017617103477603568
1253,3,3,986.9399999999999,540.48,4.813091107051995e-05,8.202825831271433e-06
2612,4,4,932.6700000000001,958.68,3.264462919107205e-05,4.951916832474495e-05
6289,6,7,1558.54,841.75,5.190186634403532e-05,4.3025600076575895e-05
19851,21,1,5935.790000000001,332.38,0.00015193217134515217,4.532446077623668e-05
1254,3,3,797.05,599.97,2.4368544455471082e-05,2.2646071315633625e-05
7341,8,2,2279.72,217.46,5.6019731098592304e-05,7.79428869319047e-05
7616,8,9,1416.66,3000.69,0.00015176161777574415,0.0002291263993006905
16292,4,7,1067.25,931.2099999999999,2.8693626480116666e-05,5.466305956978133e-05
1255,3,3,636.0400000000001,305.82,3.008416236387951e-05,2.492555394601136e-05
4555,6,6,1360.37,1987.3200000000002,4.1871393210736784e-05,0.0001478901301806839
17049,8,8,1722.9,3252.4000000000005,5.338504424634078e-05,5.268166852757443e-05
9414,16,5,3731.16,514.0,0.00019399151291343524,0.0004012900254289
9644,13,4,3844.95,1513.2,8.471269096314255e-05,0.00018218103961034274
1257,3,3,892.6700000000001,453.0,2.1609601446205024e-05,1.7505597162616434e-06
5122,6,6,1677.85,2449.92,5.286969687866383e-05,3.320603891887747e-05
1258,3,3,1189.74,311.43,2.428509840612513e-05,3.350171302021357e-06
6704,6,7,1620.86,2442.86,3.692294176568157e-05,0.000109405655564976
18480,9,11,2759.42,2871.44,5.353648284520068e-05,0.00022387452856331358
19484,13,1,3590.1,197.6,7.67872908043546e-05,3.2765303081057303e-05
1259,0,3,0.0,533.13,7.594380909058501e-06,0.0
7916,7,1,1477.4699999999998,229.05,4.4193639756373517e-05,5.896786566558854e-06
18400,10,6,2514.34,1604.3399999999997,8.978091011433971e-05,0.00017942710906540437
1260,2,3,851.29,333.57,1.7041213474152758e-05,6.4995172170298125e-06
9958,53,5,15452.7,1602.91,0.0003221582363618502,0.004204338145403262
18981,11,12,3066.2200000000003,6540.240000000002,6.366953394503206e-05,0.0017447417620911616
1261,2,3,304.36,483.41999999999996,1.6296036890337066e-05,1.3145798354558166e-05
18968,9,13,3119.98,6740.630000000002,8.652996586406513e-05,0.00015101536858372444
5049,4,6,1024.8500000000001,2867.52,5.3229722786065796e-05,0.00012777716444555812
9649,19,1,5105.4,384.5,0.00013252298657859133,7.796355892139602e-05
12891,5,5,1455.0700000000002,2793.25,4.1489257065360815e-05,9.899281278248502e-05
1263,2,3,800.98,502.08000000000004,2.060227093120556e-05,7.5565855900443695e-06
12186,4,4,1203.78,731.08,2.5365699276482912e-05,0.0001767405781871116
13635,5,5,839.9200000000001,1091.1,2.8178162174435648e-05,2.1494125464753785e-05
15205,5,6,1585.59,679.0800000000002,4.3920755542545906e-05,3.663023633102574e-05
1264,3,3,1213.94,413.97,2.3343637755164478e-05,1.0667921134859926e-05
2964,5,5,1082.41,2424.3,3.042154723240934e-05,0.00022164503820555425
8835,10,12,2508.4900000000002,6141.4800000000005,0.0003168309207003205,0.0003868446194661134
16788,7,7,2266.4900000000002,2411.8500000000004,4.9679188944125634e-05,0.00011483406354342392
1265,1,3,440.51,307.89,9.840857165925326e-06,7.356577083276453e-08
5138,5,2,1568.7000000000003,982.88,6.123772722875585e-05,0.003340029688580747
9633,16,6,4506.37,2044.5,0.00012713722111327562,0.00120402478348332
15540,4,3,707.29,596.73,2.4645198781622106e-05,1.4092045141619624e-05
1266,3,3,1065.17,430.89,4.674369560173653e-05,9.574125522713748e-06
19169,11,15,3467.69,7502.95,8.620464884242375e-05,0.00034037455506902905
19489,17,2,3899.3299999999995,232.08,0.00012751590856247244,4.724042323508805e-05
1267,3,3,1061.82,574.08,1.9313616932787513e-05,3.9723951528049474e-05
1751,4,4,1426.17,1196.32,3.0001711126538602e-05,5.3610010107398734e-05
6814,6,2,1794.32,891.22,4.0880782938373444e-05,3.505108824111349e-05
17476,6,8,1875.4,1430.0,3.413833106673744e-05,0.00011876703552753042
1268,1,3,226.38,399.84000000000003,1.0846180677223336e-05,3.5726835667296486e-07
18018,8,9,1857.0000000000002,1681.02,4.9016428035491165e-05,0.00031425404711834187
1269,1,3,467.35,374.4,1.22910952777618e-05,3.483335050984294e-06
6766,5,7,1199.75,1895.6,3.218784191515137e-05,6.435319108319041e-05
1270,3,3,725.1600000000001,341.31,2.0311272175252655e-05,2.6900851664693657e-05
3273,3,5,869.27,667.8499999999999,1.8618459951938228e-05,3.4746472443793158e-06
1271,2,3,441.19,453.06000000000006,2.243908912575906e-05,2.7471111713567106e-05
7860,8,9,2038.4900000000002,3480.2999999999993,4.875669764444893e-05,0.0002699294608282341
12251,3,4,430.13,563.88,2.091647670315114e-05,4.008948360017466e-06
